,day,item_number,item_name,purchase_price,suggested_retail_price,orders_quantity,sales_quantity,revenue
1668,2021-05-07,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,12.0,17.88
1669,2021-05-07,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,12.0,17.88
1670,2021-05-07,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1671,2021-05-07,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1672,2021-05-07,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,38.0,37.55
1673,2021-05-07,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,38.0,37.55
1674,2021-05-06,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,6.0,8.92
1675,2021-05-06,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,6.0,8.92
1676,2021-05-06,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,3.0,10.47
1677,2021-05-06,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,3.0,10.47
1678,2021-05-06,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,28.0,27.37
1679,2021-05-06,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,28.0,27.37
1680,2021-05-05,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,6.0,8.89
1681,2021-05-05,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,6.0,8.89
1682,2021-05-05,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1683,2021-05-05,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1684,2021-05-05,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,19.0,18.79
1685,2021-05-05,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,19.0,18.79
1686,2021-05-04,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,4.0,5.96
1687,2021-05-04,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,4.0,5.96
1688,2021-05-04,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1689,2021-05-04,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1690,2021-05-04,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,22.0,21.74
1691,2021-05-04,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,22.0,21.74
1692,2021-05-03,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,4.0,5.96
1693,2021-05-03,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,4.0,5.96
1694,2021-05-03,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1695,2021-05-03,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1696,2021-05-03,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,22.0,21.69
1697,2021-05-03,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,22.0,21.69
1698,2021-05-02,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1699,2021-05-02,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1700,2021-05-02,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1701,2021-05-02,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1702,2021-05-02,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1703,2021-05-02,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1704,2021-05-01,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1705,2021-05-01,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1706,2021-05-01,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1707,2021-05-01,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1708,2021-05-01,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1709,2021-05-01,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1710,2021-04-30,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,26.0,38.72
1711,2021-04-30,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,26.0,38.72
1712,2021-04-30,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1713,2021-04-30,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1714,2021-04-30,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,39.0,38.59
1715,2021-04-30,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,39.0,38.59
1716,2021-04-29,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,20.0,29.64
1717,2021-04-29,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,20.0,29.64
1718,2021-04-29,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1719,2021-04-29,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1720,2021-04-29,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,35.0,34.25
1721,2021-04-29,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,35.0,34.25
1722,2021-04-28,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,7.0,10.36
1723,2021-04-28,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,7.0,10.36
1724,2021-04-28,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1725,2021-04-28,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1726,2021-04-28,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,18.0,17.82
1727,2021-04-28,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,18.0,17.82
1728,2021-04-27,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1729,2021-04-27,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1730,2021-04-27,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1731,2021-04-27,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1732,2021-04-27,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,25.0,24.64
1733,2021-04-27,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,25.0,24.64
1734,2021-04-26,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,0.0,
1735,2021-04-26,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,0.0,
1736,2021-04-26,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1737,2021-04-26,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1738,2021-04-26,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,16.0,15.84
1739,2021-04-26,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,16.0,15.84
1740,2021-04-25,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1741,2021-04-25,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1742,2021-04-25,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1743,2021-04-25,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1744,2021-04-25,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1745,2021-04-25,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1746,2021-04-24,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,10.0,14.9
1747,2021-04-24,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,10.0,14.9
1748,2021-04-24,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,0.0,
1749,2021-04-24,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,0.0,
1750,2021-04-24,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,36.0,22.0,21.63
1751,2021-04-24,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,36.0,22.0,21.63
1752,2021-04-23,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,21.0,31.18
1753,2021-04-23,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,21.0,31.18
1754,2021-04-23,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,0.0,
1755,2021-04-23,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,0.0,
1756,2021-04-23,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,18.0,34.0,33.54
1757,2021-04-23,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,18.0,34.0,33.54
1758,2021-04-22,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,10.0,14.74
1759,2021-04-22,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,10.0,14.74
1760,2021-04-22,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,1.0,3.49
1761,2021-04-22,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,1.0,3.49
1762,2021-04-22,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,18.0,18.0,17.62
1763,2021-04-22,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,18.0,18.0,17.62
1764,2021-04-21,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,10.0,14.89
1765,2021-04-21,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,10.0,14.89
1766,2021-04-21,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,0.0,
1767,2021-04-21,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,0.0,
1768,2021-04-21,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,36.0,8.0,7.92
1769,2021-04-21,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,36.0,8.0,7.92
1770,2021-04-20,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,11.0,16.39
1771,2021-04-20,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,11.0,16.39
1772,2021-04-20,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,0.0,
1773,2021-04-20,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,0.0,
1774,2021-04-20,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,18.0,2.0,1.98
1775,2021-04-20,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,18.0,2.0,1.98
1776,2021-04-19,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,30.0,6.0,8.94
1777,2021-04-19,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,30.0,6.0,8.94
1778,2021-04-19,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,0.0,
1779,2021-04-19,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,0.0,
1780,2021-04-19,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,36.0,16.0,15.79
1781,2021-04-19,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,36.0,16.0,15.79
1782,2021-04-18,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1783,2021-04-18,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1784,2021-04-18,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1785,2021-04-18,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1786,2021-04-18,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1787,2021-04-18,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1788,2021-04-17,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,30.0,13.0,19.37
1789,2021-04-17,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,30.0,13.0,19.37
1790,2021-04-17,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,0.0,
1791,2021-04-17,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,0.0,
1792,2021-04-17,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,18.0,37.0,36.61
1793,2021-04-17,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,18.0,37.0,36.61
1794,2021-04-16,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,16.0,23.84
1795,2021-04-16,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,16.0,23.84
1796,2021-04-16,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,1.0,3.49
1797,2021-04-16,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,1.0,3.49
1798,2021-04-16,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,36.0,42.0,41.53
1799,2021-04-16,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,36.0,42.0,41.53
1800,2021-04-15,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,30.0,12.0,17.73
1801,2021-04-15,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,30.0,12.0,17.73
1802,2021-04-15,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,6.0,20.71
1803,2021-04-15,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,6.0,20.71
1804,2021-04-15,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,54.0,32.0,31.46
1805,2021-04-15,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,54.0,32.0,31.46
1806,2021-04-14,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,15.0,22.27
1807,2021-04-14,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,15.0,22.27
1808,2021-04-14,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,10.0,34.87
1809,2021-04-14,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,10.0,34.87
1810,2021-04-14,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,18.0,24.0,23.76
1811,2021-04-14,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,18.0,24.0,23.76
1812,2021-04-13,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,10.0,14.9
1813,2021-04-13,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,10.0,14.9
1814,2021-04-13,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,7.0,24.43
1815,2021-04-13,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,7.0,24.43
1816,2021-04-13,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,0.0,19.0,18.68
1817,2021-04-13,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,0.0,19.0,18.68
1818,2021-04-12,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,9.0,13.41
1819,2021-04-12,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,9.0,13.41
1820,2021-04-12,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,11.0,38.39
1821,2021-04-12,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,11.0,38.39
1822,2021-04-12,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,0.0,28.0,27.72
1823,2021-04-12,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.63,0.99,0.0,28.0,27.72
1824,2021-04-11,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1825,2021-04-11,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1826,2021-04-11,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1827,2021-04-11,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1828,2021-04-11,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1829,2021-04-11,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1830,2021-04-10,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,13.0,19.22
1831,2021-04-10,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,13.0,19.22
1832,2021-04-10,80101923,SL MANDARINEN BEH.ES I 750G GS,1.92,2.99,28.0,4.0,11.68
1833,2021-04-10,80101923,SL MANDARINEN BEH.ES I 750G GS,1.92,2.99,28.0,4.0,11.68
1834,2021-04-10,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.61,0.79,54.0,35.0,27.65
1835,2021-04-10,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.61,0.79,54.0,35.0,27.65
1836,2021-04-09,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,19.0,28.31
1837,2021-04-09,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,19.0,28.31
1838,2021-04-09,80101923,SL MANDARINEN BEH.ES I 750G GS,1.92,2.99,14.0,0.0,
1839,2021-04-09,80101923,SL MANDARINEN BEH.ES I 750G GS,1.92,2.99,14.0,0.0,
1840,2021-04-09,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.61,0.79,0.0,46.0,36.32
1841,2021-04-09,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.61,0.79,0.0,46.0,36.32
1842,2021-04-08,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,16.0,23.54
1843,2021-04-08,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,16.0,23.54
1844,2021-04-08,80101923,SL MANDARINEN BEH.ES I 750G GS,1.92,2.99,0.0,0.0,
1845,2021-04-08,80101923,SL MANDARINEN BEH.ES I 750G GS,1.92,2.99,0.0,0.0,
1846,2021-04-08,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.61,0.79,0.0,29.0,23.25
1847,2021-04-08,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.61,0.79,0.0,29.0,23.25
1848,2021-04-07,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,5.0,7.45
1849,2021-04-07,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,5.0,7.45
1850,2021-04-07,80101923,SL MANDARINEN BEH.ES I 750G GS,1.92,2.99,0.0,0.0,
1851,2021-04-07,80101923,SL MANDARINEN BEH.ES I 750G GS,1.92,2.99,0.0,0.0,
1852,2021-04-07,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.61,0.79,0.0,19.0,15.01
1853,2021-04-07,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.61,0.79,0.0,19.0,15.01
1854,2021-04-06,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,18.0,26.82
1855,2021-04-06,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,18.0,26.82
1856,2021-04-06,80101923,SL MANDARINEN BEH.ES I 750G GS,1.92,2.99,0.0,1.0,2.99
1857,2021-04-06,80101923,SL MANDARINEN BEH.ES I 750G GS,1.92,2.99,0.0,1.0,2.99
1858,2021-04-06,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.61,0.79,0.0,26.0,20.54
1859,2021-04-06,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.61,0.79,0.0,26.0,20.54
1860,2021-04-05,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1861,2021-04-05,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1862,2021-04-05,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1863,2021-04-05,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1864,2021-04-05,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1865,2021-04-05,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1866,2021-04-04,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1867,2021-04-04,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1868,2021-04-04,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1869,2021-04-04,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1870,2021-04-04,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1871,2021-04-04,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1872,2021-04-03,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,40.0,17.0,25.33
1873,2021-04-03,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,40.0,17.0,25.33
1874,2021-04-03,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,2.0,5.98
1875,2021-04-03,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,2.0,5.98
1876,2021-04-03,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,23.0,22.77
1877,2021-04-03,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,23.0,22.77
